Jugador,Posición,PTS Regular,PTS Playoffs,REB Regular,REB Playoffs,AST Regular,AST Playoffs,TO Regular,TO Playoffs,3PM Regular,3PM Playoffs,FT% Regular,FT% Playoffs
Jimmy Butler,SF,22.9,26.9,5.9,7.0,5.3,5.9,2.0,2.3,0.6,0.8,85.6,81.0
Bam Adebayo,C,20.4,21.9,9.2,9.9,3.2,3.4,2.5,2.1,0.0,0.0,80.6,86.9
Tyler Herro,SG,20.1,,5.4,,4.2,,2.7,,2.7,,93.4,
Max Strus,SF,11.5,9.3,3.2,3.5,2.1,2.0,1.1,1.0,2.5,2.1,87.6,84.2
Gabe Vincent,PG,9.4,12.7,2.1,3.0,3.4,3.5,1.6,1.4,1.7,2.2,87.2,88.0
Kyle Lowry,PG,11.2,9.2,4.1,3.5,5.1,4.5,2.1,1.8,1.9,1.4,85.9,86.7
Kevin Love,PF,7.7,6.9,7.3,5.6,1.9,1.1,1.0,0.7,1.8,1.3,78.9,75.0
Duncan Robinson,SF,6.4,9.0,1.6,1.7,1.1,1.6,0.6,0.8,1.5,2.1,90.0,76.9
Haywood Highsmith,PF,4.4,3.9,2.5,1.6,0.9,0.4,0.5,0.3,0.8,0.8,80.0,100.0
Cody Zeller,C,6.5,2.6,4.3,2.7,0.6,0.4,0.8,0.6,0.0,0.0,65.4,54.5
Omer Yurtseven,C,4.4,,2.6,,0.4,,0.4,,0.0,,75.0,
